Customer ID,Age,Gender,Annual Income,Spending Score
9001,41,Male,148235,96
9002,51,Male,46389,91
9003,50,Male,107491,71
9004,30,Male,29750,62
9005,33,Female,138090,78
9006,18,Male,165348,73
9007,84,Male,151158,7
9008,20,Male,39133,44
9009,83,Male,181635,21
9010,46,Female,144521,68
9011,20,Female,77741,33
9012,77,Male,122587,4
9013,63,Female,190919,65
9014,75,Male,54413,20
9015,29,Female,102174,51
9016,18,Female,133865,73
9017,33,Female,24069,14
9018,55,Male,153877,30
9019,42,Male,64118,65
9020,27,Male,33419,44
9021,63,Female,30125,81
9022,67,Female,142612,38
9023,73,Female,171219,68
9024,71,Female,98963,35
9025,41,Female,23563,3
9026,67,Female,192757,98
9027,71,Female,124078,17
9028,72,Female,21542,61
9029,78,Male,142334,20
9030,72,Female,166225,10
9031,82,Female,144106,27
9032,18,Female,190347,96
9033,60,Male,53136,70
9034,46,Male,147084,36
9035,68,Male,173025,46
9036,48,Female,36389,77
9037,88,Female,188189,60
9038,56,Male,62564,48
9039,25,Male,164167,14
9040,28,Female,175202,14
9041,28,Female,192538,70
9042,76,Male,94624,1
9043,82,Male,158904,65
9044,34,Male,63835,36
9045,47,Female,174933,99
9046,36,Female,156567,63
9047,57,Female,114715,45
9048,45,Female,66961,8
9049,53,Male,173817,21
9050,64,Female,160201,11
9051,32,Female,187512,78
9052,46,Female,105299,86
9053,38,Female,81568,25
9054,38,Male,98995,87
9055,56,Female,172607,93
9056,76,Male,165228,23
9057,39,Female,42009,4
9058,71,Female,30186,33
9059,26,Male,133162,58
9060,22,Male,49634,76
9061,72,Male,126729,20
9062,64,Male,191347,56
9063,46,Female,43245,95
9064,51,Female,184981,80
9065,64,Male,121831,49
9066,72,Female,130859,36
9067,28,Female,198353,23
9068,80,Female,141526,56
9069,51,Male,124167,58
9070,71,Male,44569,51
9071,74,Female,50234,69
9072,69,Female,146040,1
9073,64,Male,98568,28
9074,32,Male,115928,84
9075,53,Male,163823,91
9076,38,Male,162986,2
9077,67,Female,63804,17
9078,19,Female,128210,83
9079,19,Female,169831,88
9080,47,Female,149570,9
9081,38,Male,64984,24
9082,90,Male,59247,73
9083,28,Male,134401,73
9084,85,Male,108707,76
9085,33,Female,159207,76
9086,68,Male,102064,90
9087,79,Male,42240,20
9088,55,Male,140057,98
9089,30,Female,150059,5
9090,78,Female,138708,61
9091,85,Female,68162,23
9092,80,Female,88886,81
9093,79,Female,162936,63
9094,77,Female,20219,62
9095,87,Female,178249,68
9096,85,Male,96795,88
9097,45,Male,89023,75
9098,30,Male,67020,73
9099,59,Female,157931,28
9100,64,Female,84889,19
9101,22,Female,168650,37
9102,52,Male,138022,66
9103,65,Male,199543,50
9104,87,Female,154350,88
9105,52,Female,185776,13
9106,18,Female,186738,61
9107,78,Female,114975,93
9108,59,Male,41046,81
9109,78,Female,67046,17
9110,39,Male,172947,80
9111,56,Male,190186,100
9112,64,Female,45821,99
9113,54,Male,66618,91
9114,70,Female,147449,83
9115,57,Male,22756,92
9116,44,Female,121178,76
9117,43,Female,108176,51
9118,52,Male,134564,91
9119,38,Male,98098,85
9120,39,Female,22991,75
9121,79,Female,128346,64
9122,27,Male,25706,22
9123,53,Female,23895,84
9124,81,Male,76163,30
9125,42,Female,47894,4
9126,31,Male,73736,56
9127,88,Male,47369,18
9128,30,Female,160576,11
9129,20,Female,146396,23
9130,69,Male,54026,52
9131,75,Female,168173,44
9132,38,Male,148057,76
9133,48,Male,153857,80
9134,22,Female,127337,41
9135,71,Female,69684,94
9136,56,Male,115662,67
9137,54,Male,108472,64
9138,56,Male,146780,60
9139,46,Male,117312,51
9140,52,Female,99971,53
9141,62,Male,198478,50
9142,82,Female,166585,39
9143,52,Male,150286,33
9144,22,Female,58853,49
9145,76,Female,184939,79
9146,65,Male,92110,75
9147,27,Male,44794,41
9148,90,Female,147332,8
9149,30,Male,156374,96
9150,34,Male,190158,8
9151,59,Male,56846,4
9152,23,Female,138174,11
9153,40,Male,49651,45
9154,89,Female,76892,71
9155,57,Male,81124,72
9156,28,Male,158552,77
9157,79,Female,151627,99
9158,61,Male,184076,53
9159,50,Male,140568,19
9160,58,Female,75209,80
9161,72,Female,135424,100
9162,20,Female,117363,74
9163,86,Female,155307,62
9164,82,Male,162516,85
9165,43,Male,42840,12
9166,27,Female,86926,85
9167,60,Female,156946,85
9168,35,Male,122545,60
9169,18,Female,53619,85
9170,47,Female,71919,41
9171,26,Female,59049,26
9172,79,Female,37902,69
9173,89,Female,23500,91
9174,28,Female,46311,74
9175,46,Male,94776,59
9176,58,Female,128144,5
9177,44,Male,122820,59
9178,18,Female,34929,89
9179,27,Male,140867,26
9180,89,Male,91699,20
9181,70,Female,122694,31
9182,51,Female,189372,11
9183,58,Female,36048,4
9184,81,Male,80277,2
9185,90,Female,142343,80
9186,86,Male,173081,98
9187,51,Male,21515,62
9188,39,Male,131075,96
9189,36,Female,87591,56
9190,54,Female,42225,52
9191,18,Male,60358,12
9192,55,Female,187576,7
9193,80,Male,38794,50
9194,60,Male,64171,43
9195,66,Female,118931,24
9196,86,Female,50949,94
9197,28,Male,185745,22
9198,44,Female,50337,58
9199,27,Male,122134,19
9200,83,Male,99598,26
9201,52,Male,179906,73
9202,67,Male,97207,8
9203,30,Male,167479,10
9204,27,Male,37149,93
9205,75,Male,124144,54
9206,42,Male,184301,15
9207,76,Male,134957,75
9208,61,Female,129391,23
9209,73,Male,26781,47
9210,42,Male,116773,9
9211,44,Female,52823,5
9212,83,Female,175458,41
9213,79,Male,154154,9
9214,65,Male,79560,12
9215,29,Male,172550,51
9216,76,Female,176627,36
9217,83,Male,27017,54
9218,63,Female,44903,61
9219,35,Male,143873,50
9220,89,Female,104684,76
9221,62,Female,29237,72
9222,62,Female,137838,41
9223,68,Male,57604,46
9224,78,Male,118335,76
9225,76,Male,124799,100
9226,56,Female,82586,67
9227,65,Female,106533,77
9228,78,Female,35800,2
9229,68,Female,72175,72
9230,73,Female,191600,70
9231,35,Male,100175,95
9232,87,Female,97807,76
9233,71,Male,194974,73
9234,19,Male,134579,82
9235,77,Male,63580,2
9236,66,Female,164334,3
9237,31,Male,41970,23
9238,74,Female,136978,26
9239,29,Male,26172,22
9240,76,Female,142948,37
9241,88,Female,187239,6
9242,68,Female,28898,96
9243,70,Male,159603,4
9244,63,Male,86569,88
9245,50,Female,171859,47
9246,80,Female,62970,84
9247,85,Female,93068,85
9248,24,Female,121573,16
9249,45,Female,142788,46
9250,83,Female,107117,70
9251,88,Male,88015,62
9252,69,Male,81847,1
9253,60,Female,84991,29
9254,78,Male,148063,30
9255,19,Female,165585,90
9256,47,Male,86161,87
9257,62,Female,166010,72
9258,71,Male,89110,19
9259,58,Male,38632,96
9260,59,Female,84890,58
9261,45,Male,114074,3
9262,18,Female,175422,16
9263,43,Male,88937,50
9264,31,Female,198216,73
9265,64,Female,192101,76
9266,79,Female,191658,74
9267,19,Male,51308,84
9268,25,Female,40636,23
9269,57,Male,156684,36
9270,33,Male,36334,7
9271,79,Female,39800,45
9272,86,Female,168695,27
9273,50,Male,76619,83
9274,73,Female,188968,42
9275,32,Female,190592,95
9276,38,Female,199337,30
9277,51,Female,194318,49
9278,59,Female,42004,30
9279,72,Female,79579,78
9280,23,Male,183097,81
9281,69,Male,152819,23
9282,27,Female,150865,29
9283,85,Male,110912,84
9284,22,Female,86645,50
9285,41,Male,114174,54
9286,52,Female,25673,73
9287,79,Female,141582,68
9288,86,Female,36598,5
9289,54,Female,71638,76
9290,76,Male,156853,73
9291,54,Female,184475,35
9292,52,Female,116156,50
9293,58,Male,101334,70
9294,88,Female,112521,54
9295,81,Female,46443,73
9296,18,Female,22123,75
9297,50,Female,85357,32
9298,46,Male,92047,80
9299,34,Male,58327,31
9300,54,Male,197013,55
9301,82,Male,59523,57
9302,60,Female,100512,91
9303,26,Male,80663,59
9304,86,Male,69644,71
9305,81,Male,184311,21
9306,70,Female,132818,79
9307,53,Male,180459,16
9308,43,Male,108039,43
9309,49,Female,172335,10
9310,88,Female,136703,55
9311,24,Male,106157,65
9312,81,Male,50213,38
9313,89,Female,121903,38
9314,34,Female,55110,38
9315,38,Male,157866,31
9316,51,Male,160731,17
9317,57,Male,190817,93
9318,46,Male,169659,22
9319,68,Male,132533,90
9320,23,Male,76221,1
9321,23,Male,85850,25
9322,28,Female,137796,53
9323,19,Male,148469,76
9324,67,Male,126116,75
9325,28,Female,152379,27
9326,24,Male,44381,98
9327,32,Female,127137,93
9328,65,Male,107650,3
9329,53,Female,51690,46
9330,72,Male,186362,81
9331,32,Male,135861,70
9332,73,Male,110112,82
9333,87,Female,70957,77
9334,25,Female,154146,82
9335,67,Female,23168,24
9336,18,Male,171118,20
9337,30,Female,45778,55
9338,59,Male,190834,13
9339,68,Female,106261,47
9340,62,Female,33654,13
9341,57,Male,199676,83
9342,89,Male,148616,10
9343,69,Female,43185,79
9344,84,Male,111536,32
9345,42,Male,142568,72
9346,22,Male,73815,61
9347,26,Male,48172,64
9348,81,Female,50143,57
9349,32,Male,56124,1
9350,74,Female,51239,12
9351,46,Male,169298,62
9352,66,Female,21343,87
9353,87,Male,181956,97
9354,75,Female,131443,38
9355,24,Female,93204,78
9356,41,Male,87935,34
9357,61,Male,160189,49
9358,24,Male,171996,13
9359,69,Female,58172,27
9360,62,Female,68110,57
9361,58,Male,114147,33
9362,80,Male,177638,19
9363,75,Male,83092,7
9364,24,Female,77789,18
9365,64,Female,44706,6
9366,76,Female,24796,98
9367,27,Female,187286,56
9368,87,Female,188693,97
9369,51,Female,55449,15
9370,47,Male,170478,85
9371,69,Female,166319,16
9372,35,Male,131731,57
9373,87,Female,125254,82
9374,24,Female,45257,56
9375,61,Female,76806,25
9376,53,Female,188316,85
9377,85,Male,179665,37
9378,53,Female,82634,28
9379,66,Male,117768,49
9380,43,Male,160048,98
9381,56,Male,82746,55
9382,71,Female,110685,45
9383,29,Male,73030,86
9384,56,Male,60266,59
9385,45,Male,58690,42
9386,18,Female,93831,67
9387,74,Male,149404,31
9388,19,Female,93812,91
9389,47,Female,22917,33
9390,70,Male,91180,97
9391,18,Male,116357,36
9392,44,Male,89390,93
9393,66,Male,83642,49
9394,25,Female,131052,22
9395,32,Male,191370,16
9396,35,Male,30204,30
9397,82,Female,116446,77
9398,72,Male,44734,79
9399,19,Female,80135,97
9400,73,Male,29929,29
9401,49,Male,38434,80
9402,29,Male,197430,82
9403,25,Female,74139,63
9404,64,Male,122365,84
9405,86,Female,53294,31
9406,40,Female,35472,71
9407,35,Male,36425,5
9408,34,Female,135947,11
9409,68,Female,117804,50
9410,21,Female,165503,98
9411,41,Male,107443,50
9412,56,Female,109190,88
9413,73,Male,50841,68
9414,38,Female,51000,31
9415,51,Female,78604,68
9416,80,Female,32817,80
9417,47,Female,25894,18
9418,67,Female,178100,58
9419,90,Female,161951,8
9420,84,Male,137534,66
9421,30,Female,42229,28
9422,89,Male,22809,57
9423,66,Female,190512,50
9424,81,Male,73258,47
9425,78,Male,107979,95
9426,47,Male,197178,19
9427,60,Female,100950,39
9428,29,Male,179754,65
9429,90,Male,191323,97
9430,85,Female,155227,19
9431,61,Male,191155,40
9432,61,Male,98064,64
9433,30,Male,20206,16
9434,63,Male,107302,62
9435,72,Male,135782,54
9436,56,Female,178824,78
9437,20,Male,103133,43
9438,34,Male,184492,56
9439,39,Female,113582,32
9440,69,Female,92532,53
9441,51,Female,132330,59
9442,55,Male,55608,29
9443,41,Male,44268,40
9444,20,Male,52204,54
9445,78,Male,186166,8
9446,31,Male,86494,21
9447,36,Female,115850,42
9448,32,Female,159946,60
9449,34,Male,199919,50
9450,33,Male,34123,57
9451,56,Female,74342,93
9452,24,Male,80891,69
9453,34,Male,20765,82
9454,79,Female,164813,61
9455,85,Male,44316,8
9456,56,Female,21370,30
9457,78,Female,143537,69
9458,34,Female,114383,82
9459,44,Female,176557,22
9460,20,Female,60196,75
9461,23,Male,79516,79
9462,65,Male,123161,28
9463,43,Male,85785,48
9464,35,Female,74402,65
9465,35,Male,177543,4
9466,39,Female,70546,98
9467,39,Male,81673,61
9468,75,Male,186467,49
9469,55,Female,161285,37
9470,79,Male,180099,50
9471,81,Male,64584,44
9472,90,Male,121122,74
9473,51,Female,122671,55
9474,75,Male,29075,24
9475,84,Male,112241,81
9476,86,Male,131452,31
9477,64,Female,189450,51
9478,30,Female,39129,94
9479,66,Female,167376,60
9480,33,Female,32694,30
9481,37,Female,21615,43
9482,75,Female,154668,24
9483,41,Male,39666,14
9484,26,Male,89932,76
9485,81,Male,177853,19
9486,57,Male,78617,48
9487,80,Female,164700,53
9488,19,Female,134116,60
9489,26,Female,55298,33
9490,28,Male,67047,81
9491,64,Male,142915,67
9492,29,Male,116859,8
9493,36,Male,103135,16
9494,19,Male,73031,70
9495,63,Female,51888,100
9496,37,Female,50157,65
9497,77,Male,131461,58
9498,57,Male,20575,32
9499,77,Female,87295,41
9500,55,Female,192499,86
9501,38,Female,187157,71
9502,84,Male,195881,75
9503,55,Female,107923,94
9504,20,Female,199963,99
9505,46,Male,70557,78
9506,47,Male,71987,53
9507,70,Female,138921,33
9508,88,Female,23477,83
9509,55,Male,159702,47
9510,65,Male,182311,91
9511,90,Female,95957,8
9512,58,Female,62434,54
9513,90,Male,137873,23
9514,79,Male,173980,85
9515,62,Male,134389,80
9516,34,Male,85450,95
9517,68,Male,143164,95
9518,86,Male,28578,79
9519,53,Female,166806,94
9520,55,Female,182541,87
9521,78,Male,73774,100
9522,75,Female,60479,8
9523,58,Female,65322,50
9524,25,Male,187386,28
9525,28,Male,78304,52
9526,50,Male,43097,26
9527,80,Male,193458,66
9528,86,Female,88528,52
9529,38,Male,39786,31
9530,37,Female,74619,37
9531,50,Male,192481,80
9532,39,Female,122431,87
9533,53,Female,179038,18
9534,52,Female,169213,2
9535,61,Female,104479,25
9536,25,Male,153857,61
9537,47,Female,142183,4
9538,43,Male,43556,26
9539,47,Male,56055,73
9540,62,Male,125042,6
9541,24,Male,137805,27
9542,54,Male,185368,44
9543,65,Female,120561,15
9544,54,Female,158343,68
9545,87,Male,185443,43
9546,62,Female,27893,68
9547,90,Female,145939,87
9548,36,Female,43404,55
9549,51,Female,100259,74
9550,76,Male,190908,58
9551,86,Male,61752,22
9552,55,Male,160907,64
9553,25,Female,30546,4
9554,39,Male,123784,7
9555,45,Male,103930,39
9556,21,Female,110598,4
9557,66,Male,73495,8
9558,68,Female,71313,53
9559,81,Male,94200,25
9560,64,Female,32546,6
9561,69,Female,86735,44
9562,90,Male,52625,88
9563,72,Female,154752,96
9564,60,Female,126673,97
9565,68,Female,169632,36
9566,54,Female,188647,22
9567,38,Female,29812,38
9568,68,Female,186743,70
9569,26,Female,161672,27
9570,83,Female,182004,94
9571,29,Male,166866,67
9572,49,Male,37617,81
9573,22,Female,127065,27
9574,66,Female,45829,100
9575,60,Female,169662,22
9576,74,Male,49289,32
9577,36,Female,144986,95
9578,83,Male,107969,20
9579,69,Male,34551,74
9580,36,Female,171142,37
9581,81,Male,104805,73
9582,46,Male,76323,84
9583,34,Female,80153,13
9584,65,Female,42523,90
9585,43,Male,197928,8
9586,23,Male,39238,3
9587,75,Male,122810,86
9588,85,Male,122186,90
9589,47,Female,68927,57
9590,27,Female,36897,94
9591,46,Male,27800,62
9592,22,Male,26270,10
9593,86,Male,182585,66
9594,73,Male,78364,62
9595,47,Female,55091,58
9596,65,Female,167925,17
9597,40,Male,83498,77
9598,56,Male,98022,1
9599,58,Female,130004,63
9600,32,Female,69150,10
9601,63,Male,168907,20
9602,79,Male,63283,53
9603,89,Male,68960,5
9604,42,Female,31626,12
9605,44,Male,175105,94
9606,82,Female,142302,6
9607,71,Male,34610,20
9608,82,Male,173473,92
9609,21,Male,143193,14
9610,64,Male,38031,78
9611,18,Female,98403,21
9612,69,Male,157059,42
9613,59,Male,95554,77
9614,76,Male,114313,54
9615,70,Female,196954,21
9616,59,Male,193354,54
9617,21,Female,186776,84
9618,39,Male,151439,23
9619,70,Male,72095,29
9620,29,Female,196555,54
9621,55,Female,46289,35
9622,34,Female,43247,37
9623,20,Female,133550,78
9624,53,Male,149683,4
9625,49,Female,65372,42
9626,76,Male,20496,52
9627,32,Male,190513,29
9628,29,Male,50206,94
9629,77,Male,186429,28
9630,34,Male,57780,23
9631,40,Female,172351,13
9632,82,Female,75432,47
9633,58,Male,96512,81
9634,78,Female,64046,36
9635,58,Female,69015,3
9636,25,Female,53087,19
9637,18,Male,103070,48
9638,44,Female,53827,7
9639,70,Male,134442,55
9640,86,Female,154075,4
9641,21,Female,130106,50
9642,53,Male,176769,22
9643,30,Female,53170,55
9644,21,Male,165394,91
9645,78,Male,144384,90
9646,77,Female,146241,62
9647,35,Female,198983,33
9648,34,Male,80840,37
9649,69,Female,195575,57
9650,55,Male,43900,20
9651,45,Female,129383,33
9652,35,Female,39410,82
9653,23,Male,179976,38
9654,39,Male,29969,44
9655,71,Female,188475,13
9656,85,Male,134267,17
9657,22,Male,20994,22
9658,30,Male,62539,6
9659,34,Female,81746,12
9660,47,Female,26328,38
9661,62,Male,141148,41
9662,62,Female,77454,53
9663,54,Male,43311,16
9664,54,Female,177125,53
9665,29,Female,152539,50
9666,75,Female,80248,1
9667,50,Female,103647,25
9668,19,Female,179522,11
9669,57,Female,53070,24
9670,43,Female,167500,50
9671,59,Female,45565,44
9672,82,Male,75553,70
9673,79,Male,191411,8
9674,23,Female,141271,43
9675,20,Male,159038,63
9676,37,Male,91584,95
9677,31,Female,184523,39
9678,32,Female,35894,33
9679,22,Male,96652,56
9680,89,Male,68715,43
9681,48,Female,184065,19
9682,50,Female,153306,16
9683,88,Male,175388,74
9684,61,Male,115609,43
9685,41,Female,121739,76
9686,75,Male,38489,22
9687,89,Female,195013,11
9688,38,Male,68921,60
9689,23,Female,35933,47
9690,57,Male,129001,57
9691,52,Female,186731,10
9692,51,Male,176688,58
9693,19,Female,116554,6
9694,29,Male,69845,62
9695,43,Female,136467,44
9696,75,Male,82772,94
9697,83,Female,87193,61
9698,72,Male,41724,20
9699,88,Male,165909,75
9700,71,Male,139774,78
9701,63,Female,157359,37
9702,50,Male,89085,44
9703,31,Female,147347,60
9704,65,Male,58255,79
9705,88,Male,136166,41
9706,71,Female,37596,41
9707,43,Male,92862,60
9708,72,Female,87830,36
9709,68,Male,79811,78
9710,81,Female,32955,32
9711,78,Male,100301,28
9712,22,Male,123217,57
9713,52,Male,104060,87
9714,20,Male,167081,25
9715,37,Male,60583,12
9716,33,Female,30671,50
9717,83,Male,198970,45
9718,20,Male,83044,44
9719,54,Female,21480,63
9720,76,Female,30327,6
9721,63,Male,52566,73
9722,73,Female,79269,51
9723,24,Male,143443,95
9724,69,Male,67771,56
9725,80,Female,145101,1
9726,77,Male,59524,3
9727,64,Female,111693,61
9728,80,Female,45165,38
9729,35,Male,21589,35
9730,26,Female,147475,17
9731,69,Male,131998,45
9732,68,Male,182635,39
9733,62,Male,179491,21
9734,18,Male,185527,100
9735,63,Male,141200,88
9736,29,Female,55737,85
9737,37,Male,113179,35
9738,77,Female,87884,18
9739,68,Male,21753,13
9740,73,Female,175068,9
9741,51,Female,52455,99
9742,59,Male,99007,14
9743,79,Female,169284,88
9744,29,Female,117490,90
9745,45,Female,171563,49
9746,46,Male,67191,43
9747,89,Female,144817,35
9748,48,Male,87953,96
9749,65,Female,126775,74
9750,23,Female,178822,16
9751,69,Male,121702,76
9752,41,Male,164463,88
9753,84,Female,147735,20
9754,61,Male,74488,21
9755,77,Female,20853,64
9756,19,Female,95853,87
9757,80,Male,150729,14
9758,47,Female,116844,46
9759,24,Male,156470,65
9760,31,Male,159140,95
9761,85,Male,56196,23
9762,26,Female,67031,62
9763,76,Male,67594,48
9764,28,Female,178785,21
9765,50,Female,31252,19
